,userID,index,visitByTheHour,weekOfYear,weekOfYear,dayOfWeek,cluster
53267,189,53267,2,47,47,4,3
53268,52,53268,21,41,41,6,3
53269,57,53269,19,48,48,3,3
53270,129,53270,5,51,51,6,3
53271,146,53271,10,39,39,3,3
53272,59,53272,22,49,49,4,3
53273,1,53273,22,46,46,4,3
53274,171,53274,15,42,42,6,3
53275,15,53275,6,41,41,5,3
53276,25,53276,21,44,44,1,3
53277,183,53277,1,52,52,6,3
53278,183,53278,10,45,45,6,3
53279,44,53279,7,49,49,2,3
53280,61,53280,7,39,39,5,3
53281,150,53281,5,42,42,1,3
53282,119,53282,18,45,45,1,3
53283,69,53283,4,40,40,1,3
53284,130,53284,15,51,51,0,3
53285,200,53285,23,47,47,4,3
53286,112,53286,13,45,45,3,3
53287,165,53287,8,52,52,1,3
53288,37,53288,14,41,41,0,3
53289,33,53289,12,45,45,2,3
53290,23,53290,17,48,48,4,3
53291,50,53291,11,46,46,4,3
53292,149,53292,11,52,52,2,3
53293,117,53293,12,51,51,5,3
53294,15,53294,18,51,51,3,3
53295,13,53295,22,49,49,1,3
53296,115,53296,8,47,47,3,3
53297,122,53297,11,41,41,5,3
53298,6,53298,14,49,49,5,3
53299,165,53299,19,42,42,1,3
53300,174,53300,8,43,43,1,3
53301,8,53301,16,48,48,6,3
53302,166,53302,11,41,41,0,3
53303,194,53303,18,42,42,3,3
53304,85,53304,3,46,46,4,3
53305,101,53305,6,43,43,6,3
53306,27,53306,14,46,46,2,3
53307,10,53307,16,44,44,4,3
53308,142,53308,17,42,42,1,3
53309,48,53309,12,45,45,5,3
53310,151,53310,15,49,49,0,3
53311,124,53311,5,47,47,1,3
53312,19,53312,4,41,41,4,3
53313,132,53313,1,47,47,4,3
53314,55,53314,1,50,50,5,3
53315,118,53315,8,42,42,3,3
53316,59,53316,6,47,47,5,3
53317,83,53317,20,44,44,4,3
53318,130,53318,12,42,42,3,3
53319,198,53319,4,40,40,0,3
53320,70,53320,17,45,45,5,3
53321,108,53321,3,51,51,2,3
53322,129,53322,21,52,52,1,3
53323,8,53323,10,39,39,5,3
53324,122,53324,1,46,46,3,3
53325,31,53325,10,46,46,4,3
53326,18,53326,16,39,39,4,3
53327,87,53327,3,44,44,3,3
53328,119,53328,12,51,51,4,3
53329,162,53329,14,41,41,6,3
53330,143,53330,8,42,42,6,3
53331,122,53331,2,48,48,4,3
53332,74,53332,2,46,46,5,3
53333,160,53333,17,48,48,1,3
53334,15,53334,15,43,43,4,3
53335,175,53335,6,44,44,6,3
53336,35,53336,7,47,47,1,3
53337,86,53337,18,41,41,0,3
53338,36,53338,22,45,45,3,3
53339,197,53339,6,41,41,6,3
53340,33,53340,18,49,49,3,3
53341,184,53341,4,49,49,6,3
53342,76,53342,17,40,40,0,3
53343,157,53343,12,42,42,0,3
53344,63,53344,12,50,50,3,3
53345,111,53345,10,40,40,4,3
53346,145,53346,18,50,50,5,3
53347,198,53347,7,39,39,3,3
53348,192,53348,5,40,40,5,3
53349,133,53349,14,51,51,3,3
53350,197,53350,18,42,42,6,3
53351,20,53351,4,48,48,1,3
53352,48,53352,11,44,44,1,3
53353,95,53353,0,43,43,3,3
53354,6,53354,23,46,46,6,3
53355,25,53355,20,43,43,4,3
53356,48,53356,3,43,43,4,3
53357,132,53357,22,50,50,4,3
53358,16,53358,8,42,42,5,3
53359,142,53359,16,47,47,2,3
53360,182,53360,23,42,42,2,3
53361,59,53361,13,47,47,3,3
53362,66,53362,13,52,52,1,3
53363,103,53363,23,49,49,2,3
53364,83,53364,9,50,50,6,3
53365,72,53365,10,47,47,2,3
53366,151,53366,3,44,44,4,3
53367,150,53367,12,42,42,1,3
53368,94,53368,10,39,39,5,3
53369,113,53369,15,45,45,2,3
53370,162,53370,22,44,44,1,3
53371,38,53371,6,42,42,6,3
53372,169,53372,1,40,40,2,3
53373,198,53373,6,41,41,5,3
53374,168,53374,2,45,45,5,3
53375,5,53375,4,39,39,4,3
53376,137,53376,3,49,49,6,3
53377,11,53377,6,48,48,4,3
53378,110,53378,0,43,43,3,3
53379,142,53379,2,41,41,0,3
53380,83,53380,23,42,42,6,3
53381,150,53381,21,47,47,2,3
53382,183,53382,22,49,49,4,3
53383,88,53383,1,40,40,2,3
53384,141,53384,2,50,50,4,3
53385,67,53385,21,40,40,4,3
53386,112,53386,7,46,46,5,3
53387,20,53387,8,48,48,6,3
53388,135,53388,5,52,52,6,3
53389,26,53389,3,42,42,0,3
53390,168,53390,0,42,42,6,3
53391,18,53391,3,49,49,4,3
53392,94,53392,10,45,45,2,3
53393,2,53393,3,42,42,5,3
53394,154,53394,0,50,50,1,3
53395,33,53395,8,41,41,3,3
53396,113,53396,1,47,47,3,3
53397,63,53397,17,42,42,0,3
53398,99,53398,21,43,43,0,3
53399,133,53399,12,46,46,2,3
53400,56,53400,18,44,44,1,3
53401,78,53401,7,47,47,4,3
53402,15,53402,12,42,42,5,3
53403,7,53403,19,39,39,4,3
53404,143,53404,17,40,40,5,3
53405,106,53405,1,40,40,6,3
53406,171,53406,6,43,43,6,3
53407,103,53407,22,41,41,5,3
53408,116,53408,8,45,45,2,3
53409,51,53409,19,49,49,3,3
53410,90,53410,14,52,52,6,3
53411,28,53411,9,49,49,3,3
53412,65,53412,21,43,43,2,3
53413,195,53413,1,39,39,5,3
53414,139,53414,12,49,49,0,3
53415,19,53415,20,49,49,1,3
53416,2,53416,6,46,46,2,3
53417,35,53417,14,40,40,2,3
53418,67,53418,3,41,41,1,3
53419,84,53419,3,41,41,5,3
53420,3,53420,19,47,47,1,3
53421,10,53421,8,48,48,5,3
53422,67,53422,13,49,49,3,3
53423,14,53423,17,40,40,0,3
53424,137,53424,3,41,41,1,3
53425,1,53425,22,40,40,4,3
53426,103,53426,10,46,46,2,3
53427,100,53427,7,47,47,1,3
53428,44,53428,4,45,45,3,3
53429,181,53429,22,44,44,2,3
53430,177,53430,3,46,46,0,3
53431,193,53431,13,40,40,5,3
53432,67,53432,7,44,44,0,3
53433,45,53433,8,47,47,0,3
53434,195,53434,14,48,48,4,3
53435,68,53435,17,44,44,1,3
53436,125,53436,22,42,42,0,3
53437,33,53437,10,43,43,2,3
53438,12,53438,23,41,41,2,3
53439,124,53439,18,44,44,1,3
53440,42,53440,19,47,47,1,3
53441,78,53441,15,45,45,2,3
53442,0,53442,3,45,45,0,3
53443,158,53443,14,51,51,3,3
53444,8,53444,5,43,43,5,3
53445,167,53445,5,46,46,4,3
53446,138,53446,3,43,43,0,3
53447,88,53447,16,41,41,2,3
53448,137,53448,4,44,44,0,3
53449,92,53449,2,52,52,1,3
53450,25,53450,10,47,47,5,3
53451,69,53451,11,40,40,6,3
53452,195,53452,19,43,43,6,3
53453,21,53453,1,51,51,0,3
53454,137,53454,16,48,48,0,3
53455,173,53455,4,46,46,4,3
53456,25,53456,13,49,49,6,3
53457,44,53457,15,39,39,4,3
53458,82,53458,21,45,45,0,3
53459,127,53459,21,42,42,5,3
53460,32,53460,8,45,45,5,3
53461,54,53461,14,52,52,3,3
53462,97,53462,17,51,51,3,3
53463,187,53463,1,43,43,6,3
53464,99,53464,6,46,46,3,3
53465,155,53465,1,41,41,1,3
53466,82,53466,17,44,44,0,3
53467,44,53467,19,47,47,5,3
53468,118,53468,7,45,45,4,3
53469,170,53469,5,40,40,0,3
53470,3,53470,5,44,44,6,3
53471,19,53471,15,41,41,5,3
53472,193,53472,18,46,46,5,3
53473,7,53473,20,52,52,0,3
53474,54,53474,13,50,50,2,3
53475,103,53475,19,42,42,1,3
53476,63,53476,12,41,41,1,3
53477,197,53477,14,49,49,6,3
53478,166,53478,13,40,40,4,3
53479,94,53479,2,48,48,4,3
53480,156,53480,18,49,49,0,3
53481,85,53481,2,45,45,4,3
53482,58,53482,2,41,41,1,3
53483,98,53483,1,46,46,0,3
53484,161,53484,17,39,39,3,3
53485,45,53485,7,41,41,4,3
53486,131,53486,17,41,41,6,3
53487,102,53487,22,46,46,3,3
53488,70,53488,4,47,47,2,3
53489,84,53489,1,47,47,0,3
53490,185,53490,7,52,52,0,3
53491,36,53491,21,40,40,5,3
53492,139,53492,17,48,48,2,3
53493,2,53493,11,45,45,2,3
53494,179,53494,7,44,44,5,3
53495,45,53495,18,47,47,5,3
53496,177,53496,12,52,52,3,3
53497,50,53497,11,41,41,4,3
53498,119,53498,12,40,40,3,3
53499,39,53499,16,42,42,6,3
53500,193,53500,11,41,41,1,3
53501,59,53501,8,42,42,4,3
53502,74,53502,21,49,49,3,3
53503,121,53503,13,47,47,6,3
53504,7,53504,22,40,40,5,3
53505,148,53505,8,51,51,3,3
53506,53,53506,8,43,43,4,3
53507,19,53507,3,52,52,6,3
53508,91,53508,16,45,45,1,3
53509,59,53509,3,46,46,3,3
53510,177,53510,12,42,42,6,3
53511,88,53511,1,40,40,3,3
53512,48,53512,12,49,49,5,3
53513,80,53513,8,50,50,5,3
53514,115,53514,13,47,47,4,3
53515,169,53515,18,45,45,4,3
53516,103,53516,10,45,45,3,3
53517,109,53517,21,43,43,1,3
53518,108,53518,19,48,48,6,3
53519,159,53519,2,49,49,1,3
53520,164,53520,11,45,45,3,3
53521,14,53521,5,51,51,1,3
53522,60,53522,18,41,41,0,3
53523,172,53523,16,43,43,3,3
53524,83,53524,11,40,40,5,3
53525,133,53525,14,45,45,0,3
53526,189,53526,5,42,42,6,3
53527,75,53527,10,52,52,1,3
53528,98,53528,4,44,44,3,3
53529,6,53529,11,46,46,5,3
53530,49,53530,23,48,48,3,3
53531,120,53531,11,51,51,3,3
53532,188,53532,20,47,47,5,3
53533,37,53533,5,46,46,5,3
53534,143,53534,1,42,42,2,3
53535,21,53535,3,47,47,1,3
53536,81,53536,9,49,49,4,3
53537,26,53537,9,50,50,1,3
53538,189,53538,20,43,43,2,3
53539,61,53539,5,47,47,1,3
53540,128,53540,15,46,46,5,3
53541,155,53541,8,45,45,2,3
53542,66,53542,14,47,47,3,3
53543,143,53543,20,46,46,1,3
53544,85,53544,6,40,40,6,3
53545,88,53545,7,49,49,4,3
53546,89,53546,13,41,41,5,3
53547,16,53547,16,42,42,5,3
53548,128,53548,5,43,43,0,3
53549,136,53549,15,45,45,1,3
53550,144,53550,19,40,40,5,3
53551,11,53551,0,45,45,0,3
53552,144,53552,13,52,52,3,3
53553,144,53553,13,43,43,0,3
53554,71,53554,17,49,49,6,3
53555,190,53555,12,51,51,5,3
53556,116,53556,16,44,44,6,3
53557,4,53557,14,41,41,1,3
53558,81,53558,13,42,42,4,3
53559,59,53559,6,43,43,2,3
53560,24,53560,8,51,51,3,3
53561,106,53561,3,51,51,2,3
53562,40,53562,14,44,44,6,3
53563,32,53563,2,45,45,4,3
53564,45,53564,20,48,48,3,3
53565,28,53565,18,40,40,5,3
53566,161,53566,0,45,45,0,3
53567,85,53567,6,44,44,5,3
53568,116,53568,7,48,48,3,3
53569,31,53569,13,50,50,3,3
53570,36,53570,18,49,49,5,3
53571,196,53571,8,50,50,3,3
53572,143,53572,20,40,40,6,3
53573,186,53573,22,50,50,3,3
53574,138,53574,14,40,40,6,3
53575,67,53575,21,41,41,6,3
53576,8,53576,10,51,51,6,3
53577,73,53577,21,42,42,2,3
53578,73,53578,19,44,44,0,3
53579,50,53579,6,43,43,1,3
53580,42,53580,3,0,0,4,3
53581,141,53581,8,41,41,4,3
53582,60,53582,20,48,48,4,3
53583,12,53583,22,41,41,6,3
53584,124,53584,3,43,43,1,3
53585,61,53585,16,40,40,5,3
53586,92,53586,14,43,43,2,3
53587,164,53587,16,52,52,1,3
53588,157,53588,21,43,43,3,3
53589,55,53589,1,51,51,1,3
53590,112,53590,7,41,41,3,3
53591,59,53591,21,41,41,6,3
53592,53,53592,5,40,40,0,3
53593,165,53593,15,47,47,3,3
53594,27,53594,9,47,47,4,3
53595,23,53595,1,48,48,5,3
53596,101,53596,14,39,39,3,3
53597,39,53597,6,40,40,0,3
53598,138,53598,0,51,51,4,3
53599,32,53599,8,48,48,4,3
53600,69,53600,18,44,44,3,3
53601,59,53601,18,47,47,6,3
53602,5,53602,19,39,39,5,3
53603,47,53603,9,46,46,0,3
53604,27,53604,1,52,52,2,3
53605,199,53605,19,42,42,2,3
53606,189,53606,14,50,50,3,3
53607,64,53607,17,48,48,0,3
53608,134,53608,12,39,39,3,3
53609,92,53609,13,47,47,0,3
53610,130,53610,0,41,41,0,3
53611,26,53611,4,43,43,0,3
53612,104,53612,21,39,39,4,3
53613,156,53613,15,48,48,6,3
53614,130,53614,4,42,42,1,3
53615,141,53615,14,44,44,4,3
53616,88,53616,14,51,51,4,3
53617,153,53617,22,43,43,6,3
53618,95,53618,22,48,48,4,3
53619,31,53619,17,49,49,0,3
53620,186,53620,22,52,52,2,3
53621,81,53621,1,41,41,3,3
53622,90,53622,23,44,44,1,3
53623,43,53623,17,51,51,0,3
53624,8,53624,21,43,43,3,3
53625,84,53625,7,50,50,3,3
53626,21,53626,4,52,52,6,3
53627,64,53627,12,48,48,5,3
53628,103,53628,2,50,50,4,3
53629,101,53629,12,47,47,0,3
53630,61,53630,16,46,46,3,3
53631,43,53631,20,47,47,1,3
53632,159,53632,22,51,51,2,3
53633,16,53633,22,50,50,4,3
53634,36,53634,10,44,44,2,3
53635,132,53635,5,48,48,2,3
53636,151,53636,15,45,45,1,3
53637,109,53637,13,44,44,1,3
53638,37,53638,23,42,42,1,3
53639,95,53639,12,40,40,5,3
53640,110,53640,2,44,44,2,3
53641,159,53641,15,43,43,2,3
53642,158,53642,20,41,41,3,3
53643,1,53643,3,39,39,3,3
53644,196,53644,8,47,47,6,3
53645,80,53645,20,44,44,0,3
53646,9,53646,6,50,50,5,3
53647,66,53647,13,41,41,5,3
53648,118,53648,7,51,51,2,3
53649,121,53649,10,43,43,5,3
53650,30,53650,23,45,45,2,3
53651,132,53651,14,39,39,5,3
53652,154,53652,22,41,41,1,3
53653,62,53653,21,41,41,0,3
53654,180,53654,23,50,50,0,3
53655,143,53655,14,51,51,5,3
53656,167,53656,5,42,42,1,3
53657,48,53657,3,42,42,0,3
53658,4,53658,12,46,46,1,3
53659,164,53659,8,40,40,5,3
53660,14,53660,16,49,49,0,3
53661,170,53661,15,49,49,2,3
53662,191,53662,11,39,39,5,3
53663,101,53663,18,41,41,3,3
53664,9,53664,5,40,40,6,3
53665,27,53665,19,45,45,3,3
53666,193,53666,1,43,43,2,3
53667,165,53667,10,52,52,3,3
53668,84,53668,21,47,47,3,3
53669,64,53669,10,42,42,6,3
53670,167,53670,18,50,50,5,3
53671,96,53671,13,44,44,6,3
53672,84,53672,17,41,41,0,3
53673,172,53673,10,47,47,6,3
53674,114,53674,22,41,41,4,3
53675,24,53675,14,50,50,5,3
53676,43,53676,22,44,44,0,3
53677,114,53677,18,50,50,6,3
53678,68,53678,14,42,42,4,3
53679,109,53679,12,48,48,1,3
53680,12,53680,0,39,39,4,3
53681,49,53681,22,49,49,3,3
53682,23,53682,13,49,49,2,3
53683,25,53683,18,51,51,6,3
53684,145,53684,8,48,48,2,3
53685,113,53685,12,49,49,4,3
53686,13,53686,16,46,46,1,3
53687,130,53687,10,47,47,6,3
53688,130,53688,0,42,42,6,3
53689,172,53689,14,46,46,6,3
53690,35,53690,1,42,42,6,3
53691,197,53691,21,44,44,5,3
53692,47,53692,4,45,45,2,3
53693,138,53693,18,42,42,5,3
53694,141,53694,12,47,47,5,3
53695,9,53695,17,40,40,3,3
53696,131,53696,22,43,43,2,3
53697,50,53697,19,40,40,1,3
53698,29,53698,9,40,40,4,3
53699,191,53699,16,43,43,1,3
53700,3,53700,9,51,51,0,3
53701,85,53701,0,43,43,4,3
53702,61,53702,7,50,50,2,3
53703,21,53703,14,49,49,1,3
53704,65,53704,16,52,52,1,3
53705,173,53705,4,44,44,2,3
53706,172,53706,8,52,52,3,3
53707,161,53707,11,50,50,1,3
53708,28,53708,17,45,45,4,3
53709,67,53709,22,42,42,5,3
53710,39,53710,15,47,47,4,3
53711,6,53711,18,46,46,3,3
53712,16,53712,15,41,41,2,3
53713,20,53713,2,45,45,3,3
53714,41,53714,21,45,45,4,3
53715,186,53715,14,45,45,1,3
53716,111,53716,10,51,51,5,3
53717,38,53717,3,48,48,3,3
53718,29,53718,4,44,44,0,3
53719,78,53719,15,49,49,1,3
53720,67,53720,21,50,50,1,3
53721,35,53721,9,49,49,1,3
53722,1,53722,18,39,39,4,3
53723,48,53723,22,40,40,5,3
53724,184,53724,5,46,46,6,3
53725,97,53725,20,39,39,3,3
53726,59,53726,16,45,45,3,3
53727,21,53727,6,46,46,6,3
53728,167,53728,4,45,45,5,3
53729,197,53729,7,40,40,5,3
53730,26,53730,23,50,50,5,3
53731,104,53731,1,43,43,2,3
53732,29,53732,21,41,41,3,3
53733,110,53733,2,45,45,0,3
53734,64,53734,1,42,42,3,3
53735,15,53735,9,48,48,5,3
53736,36,53736,10,44,44,6,3
53737,85,53737,17,44,44,1,3
53738,58,53738,6,47,47,5,3
53739,66,53739,9,39,39,5,3
53740,4,53740,8,50,50,4,3
53741,171,53741,23,40,40,2,3
53742,39,53742,15,50,50,2,3
53743,179,53743,22,48,48,4,3
53744,157,53744,23,48,48,1,3
53745,56,53745,17,42,42,3,3
53746,167,53746,18,46,46,2,3
53747,171,53747,17,45,45,2,3
53748,153,53748,23,40,40,2,3
53749,153,53749,16,45,45,0,3
53750,70,53750,23,51,51,1,3
53751,36,53751,14,51,51,0,3
53752,153,53752,10,44,44,1,3
53753,46,53753,10,41,41,1,3
53754,105,53754,19,46,46,1,3
53755,185,53755,3,43,43,2,3
53756,151,53756,1,49,49,5,3
53757,77,53757,23,45,45,0,3
53758,128,53758,17,51,51,6,3
53759,3,53759,7,41,41,5,3
53760,92,53760,11,52,52,2,3
53761,81,53761,10,41,41,6,3
53762,22,53762,4,44,44,5,3
53763,134,53763,1,42,42,0,3
53764,13,53764,15,40,40,0,3
53765,170,53765,17,47,47,2,3
53766,151,53766,21,47,47,1,3
53767,42,53767,14,47,47,5,3
53768,96,53768,18,39,39,3,3
53769,126,53769,2,51,51,6,3
53770,54,53770,11,39,39,3,3
53771,92,53771,23,42,42,1,3
53772,100,53772,3,49,49,0,3
53773,91,53773,11,44,44,0,3
53774,108,53774,9,42,42,2,3
53775,57,53775,16,46,46,0,3
53776,196,53776,20,46,46,0,3
53777,138,53777,8,49,49,5,3
53778,67,53778,5,46,46,2,3
53779,18,53779,11,49,49,4,3
53780,6,53780,22,51,51,1,3
53781,82,53781,14,50,50,2,3
53782,178,53782,8,45,45,3,3
53783,113,53783,17,48,48,1,3
53784,133,53784,15,48,48,1,3
53785,16,53785,22,49,49,3,3
53786,187,53786,5,41,41,6,3
53787,99,53787,6,40,40,6,3
53788,62,53788,10,46,46,1,3
53789,132,53789,16,42,42,1,3
53790,186,53790,3,43,43,2,3
53791,180,53791,9,41,41,3,3
53792,11,53792,20,41,41,4,3
53793,83,53793,0,45,45,3,3
53794,8,53794,11,45,45,6,3
53795,98,53795,5,47,47,3,3
53796,103,53796,14,50,50,5,3
53797,171,53797,19,41,41,3,3
53798,83,53798,1,42,42,4,3
53799,78,53799,15,52,52,0,3
53800,129,53800,22,40,40,5,3
53801,29,53801,12,40,40,2,3
53802,121,53802,4,47,47,2,3
53803,46,53803,12,44,44,5,3
53804,183,53804,10,49,49,5,3
53805,187,53805,12,47,47,3,3
53806,31,53806,13,48,48,3,3
53807,197,53807,3,50,50,0,3
53808,92,53808,11,40,40,1,3
53809,84,53809,18,42,42,0,3
53810,35,53810,22,48,48,4,3
53811,2,53811,14,44,44,6,3
53812,41,53812,8,48,48,4,3
53813,77,53813,19,50,50,1,3
53814,85,53814,17,49,49,3,3
53815,123,53815,15,45,45,6,3
53816,132,53816,5,49,49,4,3
53817,19,53817,19,46,46,3,3
53818,72,53818,23,49,49,4,3
53819,88,53819,18,43,43,5,3
53820,7,53820,11,46,46,2,3
53821,101,53821,15,43,43,5,3
53822,131,53822,8,50,50,5,3
53823,22,53823,16,43,43,2,3
53824,106,53824,15,51,51,4,3
53825,71,53825,22,45,45,6,3
53826,185,53826,12,47,47,2,3
53827,176,53827,23,46,46,0,3
53828,54,53828,22,45,45,5,3
53829,81,53829,18,47,47,3,3
53830,116,53830,7,39,39,5,3
53831,15,53831,3,50,50,2,3
53832,35,53832,21,42,42,4,3
53833,129,53833,19,44,44,6,3
53834,90,53834,1,39,39,4,3
53835,146,53835,8,51,51,3,3
53836,195,53836,16,44,44,3,3
53837,128,53837,22,50,50,0,3
53838,10,53838,7,47,47,0,3
53839,7,53839,0,48,48,5,3
53840,139,53840,23,48,48,6,3
53841,20,53841,18,46,46,4,3
53842,185,53842,16,41,41,1,3
53843,119,53843,2,41,41,1,3
53844,21,53844,23,40,40,6,3
53845,174,53845,21,48,48,1,3
53846,50,53846,2,41,41,3,3
53847,131,53847,3,52,52,0,3
53848,96,53848,18,49,49,3,3
53849,9,53849,18,42,42,1,3
53850,8,53850,11,40,40,6,3
53851,196,53851,20,41,41,4,3
53852,82,53852,7,45,45,3,3
53853,176,53853,23,43,43,0,3
53854,188,53854,3,48,48,2,3
53855,172,53855,10,48,48,6,3
53856,152,53856,6,41,41,1,3
53857,96,53857,3,47,47,4,3
53858,143,53858,2,43,43,6,3
53859,139,53859,13,45,45,4,3
53860,0,53860,20,46,46,0,3
53861,57,53861,8,42,42,0,3
53862,56,53862,22,40,40,6,3
53863,144,53863,23,44,44,3,3
53864,5,53864,9,48,48,4,3
53865,11,53865,2,50,50,4,3
53866,116,53866,19,48,48,2,3
53867,40,53867,11,43,43,3,3
53868,199,53868,15,49,49,6,3
53869,35,53869,19,40,40,4,3
53870,25,53870,11,40,40,2,3
53871,63,53871,23,50,50,6,3
53872,69,53872,7,45,45,2,3
53873,104,53873,20,50,50,5,3
53874,40,53874,5,43,43,2,3
53875,168,53875,16,41,41,5,3
53876,88,53876,15,40,40,1,3
53877,7,53877,11,47,47,1,3
53878,87,53878,18,52,52,2,3
53879,121,53879,16,48,48,4,3
53880,24,53880,5,50,50,5,3
53881,190,53881,11,51,51,1,3
53882,18,53882,8,51,51,5,3
53883,80,53883,13,44,44,0,3
53884,147,53884,1,41,41,6,3
53885,196,53885,20,46,46,5,3
53886,126,53886,20,42,42,0,3
53887,140,53887,1,46,46,0,3
53888,164,53888,4,46,46,5,3
53889,31,53889,17,40,40,6,3
53890,181,53890,13,47,47,5,3
53891,48,53891,17,50,50,5,3
53892,135,53892,16,46,46,4,3
53893,69,53893,11,50,50,2,3
53894,110,53894,15,39,39,4,3
53895,137,53895,3,40,40,2,3
53896,192,53896,13,52,52,3,3
53897,124,53897,16,51,51,6,3
53898,58,53898,0,41,41,6,3
53899,52,53899,7,51,51,1,3
53900,106,53900,3,43,43,4,3
53901,12,53901,16,40,40,1,3
53902,70,53902,17,50,50,5,3
53903,150,53903,14,43,43,3,3
53904,149,53904,13,52,52,1,3
53905,153,53905,2,50,50,0,3
53906,34,53906,2,43,43,2,3
53907,103,53907,23,41,41,1,3
53908,121,53908,14,40,40,6,3
53909,125,53909,23,44,44,4,3
53910,137,53910,0,50,50,3,3
53911,193,53911,22,48,48,4,3
53912,55,53912,20,49,49,3,3
53913,21,53913,23,41,41,3,3
53914,95,53914,0,51,51,3,3
53915,42,53915,10,40,40,4,3
53916,49,53916,6,41,41,4,3
53917,46,53917,19,43,43,0,3
53918,32,53918,7,39,39,5,3
53919,67,53919,3,40,40,5,3
53920,141,53920,2,46,46,6,3
53921,115,53921,22,50,50,5,3
53922,123,53922,21,41,41,6,3
53923,164,53923,22,43,43,2,3
53924,126,53924,20,44,44,0,3
53925,72,53925,17,50,50,3,3
53926,22,53926,15,42,42,4,3
53927,41,53927,6,44,44,3,3
53928,145,53928,17,42,42,2,3
53929,180,53929,11,46,46,1,3
53930,187,53930,12,47,47,2,3
53931,45,53931,8,51,51,4,3
53932,36,53932,3,40,40,5,3
53933,188,53933,18,50,50,6,3
53934,30,53934,9,51,51,5,3
53935,190,53935,8,43,43,6,3
53936,161,53936,3,49,49,2,3
53937,106,53937,8,45,45,2,3
53938,189,53938,1,43,43,5,3
53939,121,53939,9,50,50,4,3
53940,112,53940,8,40,40,5,3
53941,113,53941,11,50,50,4,3
53942,70,53942,7,47,47,5,3
53943,49,53943,1,47,47,0,3
53944,35,53944,13,49,49,2,3
53945,137,53945,21,52,52,2,3
53946,183,53946,18,41,41,5,3
53947,35,53947,8,43,43,3,3
53948,165,53948,23,47,47,4,3
53949,65,53949,13,49,49,1,3
53950,136,53950,19,43,43,2,3
53951,18,53951,7,48,48,6,3
53952,86,53952,11,52,52,3,3
53953,116,53953,3,48,48,3,3
53954,169,53954,21,49,49,6,3
53955,65,53955,2,47,47,2,3
53956,7,53956,2,46,46,4,3
53957,115,53957,12,40,40,4,3
53958,35,53958,19,51,51,4,3
53959,154,53959,18,50,50,1,3
53960,18,53960,11,51,51,6,3
53961,6,53961,20,43,43,0,3
53962,2,53962,21,41,41,1,3
53963,168,53963,18,50,50,3,3
53964,162,53964,16,40,40,6,3
53965,48,53965,23,47,47,0,3
53966,174,53966,4,40,40,5,3
53967,106,53967,1,51,51,4,3
53968,128,53968,20,42,42,1,3
53969,197,53969,9,49,49,1,3
53970,115,53970,11,51,51,5,3
53971,184,53971,18,47,47,1,3
53972,188,53972,14,41,41,0,3
53973,133,53973,7,49,49,4,3
53974,123,53974,21,43,43,6,3
53975,151,53975,17,50,50,3,3
53976,13,53976,10,48,48,1,3
53977,91,53977,16,44,44,3,3
53978,145,53978,19,51,51,5,3
53979,76,53979,11,42,42,4,3
53980,113,53980,9,51,51,4,3
53981,123,53981,2,40,40,3,3
53982,56,53982,19,40,40,4,3
53983,135,53983,9,52,52,0,3
53984,62,53984,17,47,47,0,3
53985,35,53985,2,43,43,4,3
53986,90,53986,12,45,45,4,3
53987,64,53987,3,42,42,6,3
53988,73,53988,20,47,47,1,3
53989,118,53989,13,45,45,4,3
53990,175,53990,8,44,44,6,3
53991,192,53991,23,39,39,4,3
53992,99,53992,12,48,48,3,3
53993,54,53993,19,49,49,6,3
53994,61,53994,17,39,39,3,3
53995,104,53995,15,44,44,0,3
53996,128,53996,22,51,51,0,3
53997,88,53997,4,43,43,3,3
53998,174,53998,17,46,46,0,3
53999,147,53999,9,46,46,0,3
54000,96,54000,6,42,42,5,3
54001,103,54001,4,47,47,5,3
54002,163,54002,19,47,47,2,3
54003,52,54003,2,50,50,5,3
54004,106,54004,3,51,51,1,3
54005,37,54005,4,47,47,5,3
54006,120,54006,9,51,51,4,3
54007,151,54007,11,40,40,2,3
54008,164,54008,4,47,47,0,3
54009,195,54009,18,46,46,3,3
54010,12,54010,19,44,44,5,3
54011,71,54011,1,51,51,1,3
54012,145,54012,17,42,42,1,3
54013,4,54013,9,47,47,0,3
54014,58,54014,4,47,47,3,3
54015,144,54015,11,47,47,0,3
54016,33,54016,13,49,49,2,3
54017,150,54017,23,44,44,0,3
54018,134,54018,21,52,52,0,3
54019,84,54019,8,43,43,4,3
54020,194,54020,9,41,41,2,3
54021,47,54021,20,50,50,5,3
54022,128,54022,21,49,49,6,3
54023,50,54023,16,41,41,2,3
54024,126,54024,2,49,49,3,3
54025,164,54025,16,43,43,3,3
54026,17,54026,16,46,46,4,3
54027,83,54027,6,49,49,4,3
54028,171,54028,13,50,50,4,3
54029,2,54029,18,47,47,2,3
54030,93,54030,4,46,46,0,3
54031,110,54031,18,48,48,2,3
54032,55,54032,17,41,41,0,3
54033,137,54033,0,51,51,4,3
54034,115,54034,7,40,40,2,3
54035,102,54035,17,46,46,5,3
54036,111,54036,2,43,43,6,3
54037,129,54037,21,49,49,3,3
54038,39,54038,14,51,51,5,3
54039,174,54039,16,46,46,5,3
54040,64,54040,7,45,45,1,3
54041,84,54041,22,50,50,4,3
