,userID,index,visitByTheHour,weekOfYear,weekOfYear,dayOfWeek,cluster
52863,61,52863,23,1,1,1,3
52864,64,52864,16,4,4,2,3
52865,148,52865,0,3,3,5,3
52866,164,52866,13,11,11,2,3
52867,129,52867,17,9,9,5,3
52868,11,52868,16,6,6,3,3
52869,126,52869,21,1,1,6,3
52870,118,52870,22,8,8,2,3
52871,1,52871,16,6,6,0,3
52872,60,52872,4,7,7,0,3
52873,95,52873,1,1,1,4,3
52874,7,52874,15,6,6,6,3
52875,149,52875,23,5,5,2,3
52876,22,52876,1,4,4,5,3
52877,48,52877,15,10,10,4,3
52878,145,52878,5,11,11,4,3
52879,162,52879,19,9,9,5,3
52880,65,52880,0,5,5,0,3
52881,21,52881,11,4,4,6,3
52882,40,52882,12,6,6,3,3
52883,90,52883,20,3,3,2,3
52884,136,52884,12,8,8,3,3
52885,178,52885,9,13,13,6,3
52886,74,52886,14,10,10,3,3
52887,116,52887,8,4,4,0,3
52888,200,52888,23,10,10,6,3
52889,120,52889,8,1,1,2,3
52890,86,52890,22,10,10,0,3
52891,133,52891,16,7,7,5,3
52892,52,52892,13,8,8,1,3
52893,63,52893,12,7,7,4,3
52894,183,52894,20,13,13,2,3
52895,94,52895,10,6,6,4,3
52896,67,52896,0,3,3,4,3
52897,193,52897,7,12,12,3,3
52898,115,52898,12,12,12,1,3
52899,24,52899,4,10,10,0,3
52900,195,52900,9,4,4,5,3
52901,98,52901,17,6,6,2,3
52902,158,52902,3,5,5,0,3
52903,81,52903,2,8,8,4,3
52904,53,52904,8,4,4,4,3
52905,55,52905,9,4,4,3,3
52906,86,52906,4,12,12,5,3
52907,44,52907,3,9,9,0,3
52908,139,52908,7,11,11,1,3
52909,89,52909,21,8,8,5,3
52910,110,52910,2,7,7,0,3
52911,173,52911,7,13,13,2,3
52912,189,52912,9,5,5,4,3
52913,174,52913,4,9,9,0,3
52914,102,52914,12,4,4,3,3
52915,132,52915,14,12,12,4,3
52916,99,52916,17,6,6,6,3
52917,183,52917,19,1,1,4,3
52918,194,52918,2,2,2,1,3
52919,88,52919,3,1,1,2,3
52920,63,52920,9,1,1,0,3
52921,116,52921,23,3,3,4,3
52922,144,52922,10,12,12,4,3
52923,178,52923,1,9,9,1,3
52924,36,52924,18,4,4,1,3
52925,88,52925,18,5,5,0,3
52926,70,52926,2,2,2,1,3
52927,132,52927,21,12,12,5,3
52928,42,52928,2,9,9,2,3
52929,106,52929,3,1,1,1,3
52930,5,52930,15,4,4,6,3
52931,179,52931,6,12,12,4,3
52932,24,52932,6,7,7,1,3
52933,14,52933,15,3,3,2,3
52934,152,52934,16,9,9,3,3
52935,182,52935,0,3,3,2,3
52936,120,52936,12,6,6,5,3
52937,114,52937,18,7,7,2,3
52938,90,52938,9,0,0,4,3
52939,100,52939,14,2,2,0,3
52940,8,52940,17,3,3,5,3
52941,160,52941,21,5,5,1,3
52942,151,52942,9,11,11,2,3
52943,43,52943,13,6,6,0,3
52944,138,52944,2,3,3,5,3
52945,37,52945,0,8,8,4,3
52946,19,52946,14,12,12,2,3
52947,115,52947,6,5,5,3,3
52948,187,52948,13,1,1,6,3
52949,14,52949,11,4,4,2,3
52950,176,52950,10,9,9,3,3
52951,12,52951,21,8,8,5,3
52952,114,52952,19,1,1,0,3
52953,35,52953,0,7,7,5,3
52954,143,52954,15,2,2,6,3
52955,75,52955,4,11,11,4,3
52956,171,52956,23,9,9,5,3
52957,108,52957,3,3,3,0,3
52958,51,52958,13,11,11,1,3
52959,96,52959,20,3,3,4,3
52960,87,52960,5,3,3,1,3
52961,79,52961,6,10,10,2,3
52962,35,52962,6,5,5,6,3
52963,3,52963,5,10,10,4,3
52964,54,52964,15,4,4,5,3
52965,118,52965,8,5,5,3,3
52966,131,52966,19,9,9,5,3
52967,188,52967,3,9,9,1,3
52968,20,52968,9,1,1,1,3
52969,34,52969,18,4,4,3,3
52970,140,52970,16,7,7,1,3
52971,181,52971,2,11,11,1,3
52972,18,52972,15,10,10,4,3
52973,63,52973,6,8,8,4,3
52974,104,52974,17,3,3,5,3
52975,82,52975,5,10,10,2,3
52976,117,52976,9,9,9,0,3
52977,80,52977,14,4,4,1,3
52978,142,52978,16,4,4,5,3
52979,67,52979,19,1,1,6,3
52980,175,52980,12,5,5,1,3
52981,100,52981,16,11,11,1,3
52982,118,52982,6,11,11,1,3
52983,121,52983,22,11,11,0,3
52984,186,52984,4,10,10,4,3
52985,170,52985,3,4,4,5,3
52986,27,52986,19,2,2,2,3
52987,163,52987,4,3,3,5,3
52988,93,52988,22,12,12,4,3
52989,130,52989,15,12,12,2,3
52990,83,52990,4,5,5,3,3
52991,68,52991,21,3,3,5,3
52992,192,52992,19,10,10,5,3
52993,133,52993,16,2,2,5,3
52994,10,52994,4,11,11,3,3
52995,30,52995,14,3,3,1,3
52996,172,52996,22,6,6,6,3
52997,155,52997,0,10,10,3,3
52998,186,52998,3,3,3,0,3
52999,192,52999,3,13,13,0,3
53000,125,53000,21,8,8,3,3
53001,117,53001,2,1,1,3,3
53002,98,53002,8,2,2,4,3
53003,80,53003,10,5,5,0,3
53004,83,53004,14,9,9,5,3
53005,82,53005,23,4,4,0,3
53006,141,53006,15,1,1,4,3
53007,196,53007,4,5,5,2,3
53008,199,53008,13,3,3,3,3
53009,166,53009,5,10,10,3,3
53010,132,53010,9,8,8,0,3
53011,105,53011,3,2,2,5,3
53012,35,53012,9,9,9,2,3
53013,172,53013,1,3,3,5,3
53014,144,53014,16,2,2,3,3
53015,146,53015,0,1,1,6,3
53016,98,53016,9,8,8,3,3
53017,109,53017,22,9,9,3,3
53018,18,53018,1,2,2,0,3
53019,64,53019,22,5,5,5,3
53020,64,53020,16,7,7,0,3
53021,90,53021,0,6,6,3,3
53022,86,53022,3,5,5,5,3
53023,147,53023,16,6,6,1,3
53024,146,53024,21,1,1,1,3
53025,80,53025,13,9,9,3,3
53026,114,53026,13,13,13,0,3
53027,187,53027,13,2,2,6,3
53028,69,53028,10,9,9,4,3
53029,115,53029,11,11,11,3,3
53030,109,53030,7,3,3,3,3
53031,45,53031,12,10,10,3,3
53032,148,53032,4,2,2,6,3
53033,151,53033,7,5,5,4,3
53034,88,53034,11,12,12,4,3
53035,200,53035,12,12,12,4,3
53036,179,53036,10,2,2,3,3
53037,163,53037,20,10,10,1,3
53038,142,53038,6,3,3,3,3
53039,34,53039,0,8,8,6,3
53040,109,53040,21,13,13,1,3
53041,153,53041,22,4,4,3,3
53042,101,53042,1,2,2,4,3
53043,169,53043,23,3,3,4,3
53044,4,53044,19,11,11,1,3
53045,188,53045,10,10,10,3,3
53046,56,53046,1,7,7,3,3
53047,159,53047,10,7,7,3,3
53048,142,53048,2,10,10,6,3
53049,163,53049,8,10,10,2,3
53050,104,53050,4,1,1,3,3
53051,137,53051,17,1,1,6,3
53052,182,53052,10,6,6,2,3
53053,84,53053,2,6,6,0,3
53054,13,53054,14,4,4,5,3
53055,35,53055,9,6,6,6,3
53056,94,53056,7,12,12,4,3
53057,74,53057,11,4,4,4,3
53058,110,53058,8,4,4,3,3
53059,90,53059,14,8,8,5,3
53060,36,53060,18,7,7,4,3
53061,47,53061,13,2,2,0,3
53062,99,53062,4,2,2,5,3
53063,47,53063,2,9,9,2,3
53064,48,53064,0,8,8,2,3
53065,27,53065,7,1,1,4,3
53066,90,53066,16,7,7,3,3
53067,114,53067,0,1,1,6,3
53068,76,53068,23,6,6,1,3
53069,15,53069,14,12,12,6,3
53070,189,53070,2,4,4,2,3
53071,45,53071,12,11,11,6,3
53072,182,53072,6,12,12,3,3
53073,66,53073,17,1,1,6,3
53074,185,53074,17,8,8,1,3
53075,90,53075,20,8,8,3,3
53076,38,53076,4,9,9,5,3
53077,75,53077,6,5,5,6,3
53078,12,53078,7,5,5,2,3
53079,175,53079,1,5,5,3,3
53080,164,53080,9,8,8,3,3
53081,171,53081,4,6,6,0,3
53082,129,53082,10,7,7,1,3
53083,185,53083,5,10,10,0,3
53084,134,53084,15,4,4,2,3
53085,38,53085,21,9,9,4,3
53086,40,53086,5,1,1,3,3
53087,85,53087,2,7,7,1,3
53088,39,53088,20,0,0,5,3
53089,180,53089,2,12,12,2,3
53090,38,53090,20,12,12,2,3
53091,196,53091,5,6,6,2,3
53092,51,53092,20,7,7,1,3
53093,42,53093,16,11,11,2,3
53094,200,53094,14,12,12,6,3
53095,72,53095,5,5,5,6,3
53096,134,53096,13,13,13,6,3
53097,143,53097,5,5,5,4,3
53098,44,53098,23,5,5,6,3
53099,127,53099,14,1,1,4,3
53100,113,53100,6,5,5,0,3
53101,151,53101,19,9,9,4,3
53102,97,53102,0,12,12,5,3
53103,44,53103,15,5,5,6,3
53104,175,53104,7,6,6,5,3
53105,100,53105,1,8,8,2,3
53106,148,53106,19,9,9,6,3
53107,65,53107,19,7,7,3,3
53108,14,53108,23,9,9,4,3
53109,82,53109,4,12,12,4,3
53110,63,53110,10,8,8,3,3
53111,174,53111,19,1,1,2,3
53112,7,53112,6,8,8,4,3
53113,67,53113,11,4,4,5,3
53114,192,53114,0,5,5,1,3
53115,90,53115,11,4,4,0,3
53116,28,53116,20,11,11,6,3
53117,26,53117,0,6,6,4,3
53118,164,53118,19,7,7,5,3
53119,41,53119,5,6,6,3,3
53120,106,53120,4,4,4,2,3
53121,120,53121,8,0,0,5,3
53122,147,53122,16,4,4,2,3
53123,199,53123,21,1,1,3,3
53124,172,53124,16,5,5,0,3
53125,81,53125,4,13,13,3,3
53126,81,53126,20,4,4,3,3
53127,175,53127,20,10,10,4,3
53128,148,53128,23,7,7,4,3
53129,72,53129,23,1,1,5,3
53130,23,53130,4,6,6,1,3
53131,169,53131,13,2,2,0,3
53132,101,53132,0,2,2,0,3
53133,118,53133,14,12,12,6,3
53134,97,53134,22,2,2,5,3
53135,179,53135,15,7,7,1,3
53136,6,53136,11,2,2,3,3
53137,101,53137,10,13,13,6,3
53138,143,53138,8,3,3,3,3
53139,127,53139,1,3,3,6,3
53140,30,53140,5,4,4,2,3
53141,2,53141,17,1,1,5,3
53142,35,53142,5,10,10,6,3
53143,62,53143,4,8,8,4,3
53144,56,53144,13,8,8,6,3
53145,90,53145,0,1,1,2,3
53146,139,53146,17,9,9,2,3
53147,172,53147,7,11,11,6,3
53148,163,53148,8,6,6,4,3
53149,152,53149,4,9,9,5,3
53150,166,53150,3,1,1,3,3
53151,134,53151,17,11,11,6,3
53152,85,53152,1,7,7,4,3
53153,107,53153,1,10,10,4,3
53154,27,53154,21,6,6,0,3
53155,176,53155,2,2,2,0,3
53156,130,53156,12,4,4,4,3
53157,189,53157,15,8,8,6,3
53158,129,53158,8,7,7,2,3
53159,1,53159,1,10,10,4,3
53160,78,53160,1,8,8,0,3
53161,143,53161,15,3,3,2,3
53162,116,53162,7,10,10,6,3
53163,154,53163,17,11,11,2,3
53164,63,53164,5,10,10,3,3
53165,162,53165,11,9,9,0,3
53166,92,53166,11,12,12,2,3
53167,200,53167,8,5,5,3,3
53168,147,53168,3,8,8,5,3
53169,179,53169,0,13,13,3,3
53170,17,53170,1,9,9,4,3
53171,15,53171,14,13,13,1,3
53172,2,53172,13,8,8,4,3
53173,19,53173,1,10,10,6,3
53174,162,53174,19,3,3,1,3
53175,198,53175,5,13,13,6,3
53176,80,53176,9,3,3,3,3
53177,74,53177,11,4,4,6,3
53178,61,53178,5,7,7,2,3
53179,11,53179,4,7,7,2,3
53180,32,53180,7,6,6,5,3
53181,111,53181,12,10,10,6,3
53182,37,53182,9,10,10,4,3
53183,106,53183,22,3,3,4,3
53184,78,53184,15,9,9,6,3
53185,55,53185,14,7,7,0,3
53186,133,53186,5,10,10,0,3
53187,195,53187,11,8,8,3,3
53188,75,53188,6,3,3,5,3
53189,89,53189,8,8,8,0,3
53190,115,53190,8,2,2,2,3
53191,111,53191,7,6,6,6,3
53192,15,53192,12,9,9,1,3
53193,134,53193,3,7,7,3,3
53194,172,53194,8,11,11,1,3
53195,181,53195,8,2,2,6,3
53196,124,53196,11,2,2,5,3
53197,18,53197,16,3,3,0,3
53198,103,53198,22,12,12,1,3
53199,91,53199,10,1,1,3,3
53200,72,53200,2,10,10,0,3
53201,77,53201,5,4,4,1,3
53202,154,53202,0,5,5,5,3
53203,176,53203,19,5,5,5,3
53204,29,53204,22,9,9,1,3
53205,69,53205,6,12,12,3,3
53206,85,53206,23,8,8,5,3
53207,31,53207,14,6,6,6,3
53208,160,53208,16,10,10,0,3
53209,198,53209,5,13,13,0,3
53210,50,53210,20,11,11,6,3
53211,68,53211,20,13,13,0,3
53212,140,53212,14,7,7,4,3
53213,62,53213,20,10,10,6,3
53214,30,53214,1,12,12,3,3
53215,155,53215,11,12,12,3,3
53216,56,53216,7,3,3,4,3
53217,76,53217,5,8,8,1,3
53218,102,53218,19,5,5,2,3
53219,159,53219,5,12,12,3,3
53220,154,53220,11,11,11,1,3
53221,52,53221,23,7,7,6,3
53222,116,53222,6,9,9,0,3
53223,160,53223,2,12,12,1,3
53224,44,53224,9,1,1,3,3
53225,126,53225,10,2,2,1,3
53226,137,53226,1,2,2,5,3
53227,27,53227,20,9,9,3,3
53228,193,53228,20,4,4,4,3
53229,42,53229,20,10,10,5,3
53230,102,53230,2,8,8,1,3
53231,174,53231,19,13,13,2,3
53232,132,53232,4,11,11,0,3
53233,41,53233,1,3,3,6,3
53234,63,53234,17,3,3,3,3
53235,92,53235,17,2,2,3,3
53236,79,53236,0,2,2,2,3
53237,36,53237,16,10,10,0,3
53238,149,53238,7,2,2,0,3
53239,156,53239,8,6,6,3,3
53240,78,53240,2,4,4,0,3
53241,71,53241,8,4,4,4,3
53242,171,53242,10,11,11,5,3
53243,143,53243,22,2,2,5,3
53244,187,53244,0,12,12,1,3
53245,90,53245,4,9,9,0,3
53246,181,53246,7,11,11,5,3
53247,184,53247,7,9,9,4,3
53248,108,53248,0,1,1,6,3
53249,136,53249,15,7,7,6,3
53250,173,53250,9,4,4,6,3
53251,84,53251,5,4,4,6,3
53252,39,53252,14,4,4,0,3
53253,104,53253,14,4,4,3,3
53254,198,53254,4,10,10,6,3
53255,155,53255,1,9,9,5,3
53256,160,53256,2,9,9,5,3
53257,169,53257,13,9,9,1,3
53258,111,53258,6,1,1,0,3
53259,81,53259,0,7,7,3,3
53260,143,53260,9,8,8,5,3
53261,8,53261,2,11,11,5,3
53262,21,53262,19,11,11,1,3
53263,76,53263,16,10,10,4,3
53264,101,53264,20,10,10,2,3
53265,46,53265,20,4,4,3,3
53266,178,53266,6,2,2,2,3
53267,53,53267,2,12,12,2,3
53268,3,53268,14,1,1,3,3
53269,113,53269,16,2,2,2,3
53270,181,53270,19,10,10,6,3
53271,96,53271,4,8,8,2,3
53272,121,53272,22,4,4,3,3
53273,54,53273,7,10,10,4,3
53274,171,53274,12,5,5,5,3
53275,61,53275,11,9,9,2,3
53276,2,53276,7,9,9,6,3
53277,50,53277,4,7,7,4,3
53278,133,53278,12,1,1,2,3
53279,88,53279,11,12,12,0,3
53280,78,53280,11,4,4,4,3
53281,139,53281,5,8,8,5,3
53282,174,53282,7,7,7,4,3
53283,17,53283,6,9,9,2,3
53284,131,53284,9,9,9,3,3
53285,197,53285,20,0,0,4,3
53286,12,53286,16,11,11,1,3
53287,162,53287,11,10,10,1,3
53288,68,53288,13,4,4,1,3
53289,195,53289,7,11,11,3,3
53290,82,53290,17,9,9,1,3
53291,42,53291,8,10,10,0,3
53292,148,53292,7,7,7,4,3
53293,112,53293,8,5,5,3,3
53294,174,53294,12,8,8,5,3
53295,86,53295,2,13,13,2,3
53296,72,53296,18,9,9,0,3
53297,55,53297,14,6,6,0,3
53298,188,53298,17,9,9,6,3
53299,71,53299,23,1,1,5,3
53300,185,53300,22,7,7,5,3
53301,16,53301,7,6,6,1,3
53302,67,53302,6,4,4,6,3
53303,90,53303,1,9,9,1,3
53304,37,53304,2,11,11,3,3
53305,168,53305,15,7,7,4,3
53306,161,53306,10,4,4,0,3
53307,65,53307,21,4,4,0,3
53308,66,53308,7,9,9,5,3
53309,34,53309,15,3,3,4,3
53310,89,53310,10,8,8,0,3
53311,111,53311,16,11,11,5,3
53312,42,53312,20,2,2,6,3
53313,28,53313,7,11,11,6,3
53314,95,53314,21,8,8,6,3
53315,65,53315,1,10,10,1,3
53316,34,53316,2,11,11,1,3
53317,168,53317,8,2,2,2,3
53318,119,53318,1,8,8,2,3
53319,172,53319,18,8,8,3,3
53320,51,53320,3,12,12,4,3
53321,14,53321,15,7,7,0,3
53322,164,53322,11,13,13,6,3
53323,126,53323,15,1,1,0,3
53324,154,53324,7,8,8,3,3
53325,63,53325,3,3,3,2,3
53326,89,53326,23,11,11,6,3
53327,197,53327,0,6,6,5,3
53328,187,53328,23,11,11,0,3
53329,33,53329,18,5,5,0,3
53330,73,53330,20,11,11,0,3
53331,114,53331,7,5,5,1,3
53332,179,53332,1,5,5,2,3
53333,73,53333,16,9,9,0,3
53334,25,53334,12,12,12,4,3
53335,108,53335,20,4,4,6,3
53336,92,53336,6,8,8,6,3
53337,190,53337,10,11,11,6,3
53338,62,53338,13,7,7,3,3
53339,137,53339,12,11,11,3,3
53340,75,53340,6,8,8,5,3
53341,25,53341,4,6,6,2,3
53342,76,53342,14,9,9,5,3
53343,145,53343,5,9,9,4,3
53344,36,53344,9,6,6,6,3
53345,167,53345,5,5,5,2,3
53346,56,53346,5,9,9,1,3
53347,186,53347,11,12,12,6,3
53348,174,53348,18,9,9,5,3
53349,62,53349,2,9,9,6,3
53350,41,53350,18,7,7,6,3
53351,129,53351,12,12,12,0,3
53352,24,53352,3,4,4,6,3
53353,93,53353,16,1,1,5,3
53354,140,53354,11,4,4,1,3
53355,113,53355,11,4,4,3,3
53356,33,53356,12,13,13,2,3
53357,137,53357,1,3,3,5,3
53358,93,53358,11,0,0,4,3
53359,109,53359,11,13,13,1,3
53360,198,53360,9,7,7,4,3
53361,173,53361,21,12,12,6,3
53362,192,53362,8,4,4,3,3
53363,92,53363,21,12,12,6,3
53364,23,53364,6,9,9,3,3
53365,18,53365,8,7,7,6,3
53366,194,53366,19,2,2,5,3
53367,59,53367,7,7,7,4,3
53368,137,53368,11,11,11,3,3
53369,101,53369,15,2,2,2,3
53370,4,53370,11,10,10,2,3
53371,50,53371,2,13,13,2,3
53372,137,53372,11,7,7,0,3
53373,78,53373,23,4,4,3,3
53374,75,53374,15,3,3,2,3
53375,89,53375,0,8,8,2,3
53376,72,53376,17,4,4,4,3
53377,85,53377,23,8,8,1,3
53378,184,53378,20,6,6,3,3
53379,9,53379,8,3,3,0,3
53380,41,53380,4,3,3,5,3
53381,67,53381,12,2,2,4,3
53382,84,53382,18,1,1,2,3
53383,15,53383,3,7,7,3,3
53384,14,53384,20,7,7,6,3
53385,81,53385,9,5,5,0,3
53386,111,53386,11,12,12,3,3
53387,187,53387,0,10,10,4,3
53388,92,53388,4,5,5,4,3
53389,150,53389,2,1,1,2,3
53390,3,53390,3,10,10,1,3
53391,25,53391,9,10,10,3,3
53392,67,53392,8,2,2,1,3
53393,198,53393,5,3,3,2,3
53394,182,53394,13,4,4,6,3
53395,187,53395,13,4,4,1,3
53396,124,53396,11,3,3,5,3
53397,116,53397,12,12,12,2,3
53398,156,53398,16,5,5,0,3
53399,23,53399,3,11,11,0,3
53400,68,53400,9,1,1,5,3
53401,114,53401,13,5,5,2,3
53402,79,53402,15,3,3,0,3
53403,81,53403,22,1,1,1,3
53404,194,53404,14,9,9,4,3
53405,96,53405,1,4,4,1,3
53406,93,53406,5,0,0,5,3
53407,51,53407,2,11,11,0,3
53408,95,53408,15,6,6,0,3
53409,75,53409,5,6,6,2,3
53410,11,53410,23,2,2,0,3
53411,109,53411,18,10,10,1,3
53412,178,53412,20,0,0,5,3
53413,23,53413,11,4,4,2,3
53414,194,53414,2,10,10,4,3
53415,113,53415,19,7,7,2,3
53416,54,53416,16,0,0,5,3
53417,175,53417,14,9,9,3,3
53418,21,53418,17,11,11,1,3
53419,188,53419,5,3,3,5,3
53420,188,53420,16,2,2,2,3
53421,142,53421,0,2,2,1,3
53422,88,53422,3,4,4,0,3
53423,31,53423,16,2,2,6,3
53424,89,53424,13,13,13,6,3
53425,146,53425,10,12,12,4,3
53426,153,53426,5,11,11,1,3
53427,125,53427,12,11,11,2,3
53428,140,53428,12,10,10,0,3
53429,58,53429,9,2,2,1,3
53430,110,53430,2,10,10,0,3
53431,174,53431,4,2,2,4,3
53432,102,53432,6,7,7,3,3
53433,40,53433,2,4,4,4,3
53434,45,53434,13,3,3,4,3
53435,59,53435,9,5,5,4,3
53436,45,53436,5,9,9,3,3
53437,100,53437,14,2,2,2,3
53438,141,53438,13,1,1,3,3
53439,4,53439,1,3,3,4,3
53440,25,53440,12,10,10,5,3
53441,48,53441,5,1,1,0,3
53442,177,53442,15,5,5,4,3
53443,50,53443,23,4,4,1,3
53444,151,53444,13,3,3,3,3
53445,121,53445,4,5,5,4,3
53446,200,53446,20,12,12,3,3
53447,165,53447,18,3,3,2,3
53448,111,53448,14,4,4,0,3
53449,147,53449,8,7,7,1,3
53450,102,53450,9,12,12,4,3
53451,88,53451,0,10,10,6,3
53452,192,53452,16,1,1,4,3
53453,148,53453,8,5,5,1,3
53454,0,53454,6,1,1,4,3
53455,121,53455,2,2,2,5,3
53456,107,53456,18,2,2,6,3
53457,62,53457,0,9,9,4,3
53458,154,53458,7,4,4,1,3
53459,155,53459,12,4,4,5,3
53460,160,53460,6,1,1,6,3
53461,136,53461,23,12,12,2,3
53462,174,53462,7,8,8,6,3
53463,158,53463,22,5,5,0,3
53464,27,53464,11,12,12,3,3
53465,100,53465,11,2,2,4,3
53466,50,53466,7,12,12,5,3
53467,48,53467,19,9,9,5,3
53468,145,53468,13,11,11,4,3
53469,195,53469,3,5,5,6,3
53470,21,53470,19,6,6,0,3
53471,65,53471,18,1,1,1,3
53472,143,53472,1,10,10,2,3
53473,76,53473,0,1,1,3,3
53474,149,53474,4,1,1,2,3
53475,179,53475,19,5,5,2,3
53476,75,53476,6,11,11,1,3
53477,21,53477,20,9,9,4,3
53478,65,53478,17,9,9,5,3
53479,168,53479,2,5,5,1,3
53480,127,53480,3,6,6,6,3
53481,134,53481,1,9,9,6,3
53482,176,53482,5,3,3,4,3
53483,12,53483,0,5,5,4,3
53484,168,53484,15,4,4,5,3
53485,115,53485,10,5,5,0,3
53486,33,53486,14,6,6,5,3
53487,154,53487,3,1,1,0,3
53488,191,53488,8,4,4,0,3
53489,40,53489,7,10,10,3,3
53490,144,53490,7,12,12,0,3
53491,39,53491,0,2,2,3,3
53492,32,53492,2,5,5,2,3
53493,37,53493,18,4,4,2,3
53494,48,53494,10,6,6,4,3
53495,57,53495,23,9,9,0,3
53496,185,53496,2,13,13,1,3
53497,65,53497,10,9,9,1,3
53498,93,53498,23,12,12,2,3
53499,68,53499,8,9,9,2,3
53500,181,53500,8,5,5,6,3
53501,193,53501,2,10,10,5,3
53502,118,53502,17,7,7,1,3
53503,29,53503,22,6,6,1,3
53504,6,53504,7,4,4,3,3
53505,183,53505,16,13,13,1,3
53506,138,53506,6,5,5,4,3
53507,30,53507,20,1,1,6,3
53508,1,53508,12,9,9,6,3
53509,81,53509,18,4,4,2,3
53510,161,53510,13,13,13,1,3
53511,66,53511,10,12,12,2,3
53512,20,53512,11,9,9,5,3
53513,46,53513,8,7,7,2,3
53514,171,53514,22,9,9,5,3
53515,26,53515,1,5,5,5,3
53516,183,53516,19,1,1,0,3
53517,70,53517,16,2,2,2,3
53518,78,53518,21,8,8,3,3
53519,198,53519,7,3,3,1,3
53520,13,53520,9,5,5,0,3
53521,77,53521,2,9,9,3,3
53522,160,53522,15,10,10,5,3
53523,190,53523,8,6,6,2,3
53524,161,53524,1,2,2,4,3
53525,113,53525,22,8,8,5,3
53526,80,53526,5,7,7,2,3
53527,20,53527,23,9,9,0,3
53528,74,53528,1,10,10,6,3
53529,18,53529,2,12,12,3,3
53530,103,53530,9,1,1,4,3
53531,45,53531,4,10,10,4,3
53532,193,53532,23,3,3,6,3
53533,163,53533,23,1,1,1,3
53534,42,53534,15,8,8,4,3
53535,143,53535,15,4,4,4,3
53536,37,53536,12,3,3,6,3
53537,73,53537,20,9,9,2,3
53538,181,53538,20,12,12,1,3
53539,63,53539,2,2,2,4,3
53540,157,53540,2,7,7,6,3
53541,15,53541,17,7,7,3,3
53542,191,53542,1,13,13,0,3
53543,191,53543,6,2,2,2,3
53544,92,53544,19,4,4,2,3
53545,179,53545,18,8,8,6,3
53546,159,53546,12,0,0,5,3
53547,177,53547,6,10,10,6,3
53548,46,53548,8,11,11,6,3
53549,74,53549,11,11,11,1,3
53550,182,53550,15,5,5,0,3
53551,99,53551,3,1,1,3,3
53552,192,53552,23,8,8,4,3
53553,92,53553,14,12,12,5,3
53554,79,53554,15,2,2,6,3
53555,154,53555,11,11,11,6,3
53556,187,53556,14,1,1,0,3
53557,66,53557,14,6,6,6,3
53558,161,53558,23,8,8,0,3
53559,84,53559,14,10,10,5,3
53560,50,53560,14,12,12,6,3
53561,0,53561,9,3,3,5,3
53562,34,53562,10,4,4,6,3
53563,113,53563,0,12,12,2,3
53564,155,53564,6,11,11,2,3
53565,104,53565,9,2,2,2,3
53566,11,53566,10,5,5,3,3
53567,45,53567,16,12,12,5,3
53568,62,53568,1,10,10,5,3
53569,163,53569,8,4,4,3,3
53570,186,53570,22,2,2,6,3
53571,35,53571,15,5,5,3,3
53572,101,53572,13,6,6,0,3
53573,107,53573,1,13,13,3,3
53574,29,53574,5,3,3,2,3
53575,163,53575,1,7,7,6,3
53576,81,53576,23,6,6,1,3
53577,120,53577,10,9,9,3,3
53578,55,53578,0,11,11,2,3
53579,197,53579,11,7,7,5,3
53580,87,53580,1,1,1,0,3
53581,78,53581,12,2,2,5,3
53582,143,53582,19,13,13,6,3
53583,176,53583,2,9,9,5,3
53584,1,53584,21,2,2,1,3
53585,29,53585,21,10,10,6,3
53586,150,53586,11,7,7,1,3
53587,148,53587,4,4,4,6,3
53588,195,53588,2,8,8,1,3
53589,65,53589,11,9,9,5,3
53590,70,53590,4,4,4,4,3
53591,52,53591,13,4,4,5,3
53592,91,53592,19,12,12,4,3
53593,128,53593,15,12,12,0,3
53594,9,53594,11,1,1,0,3
53595,96,53595,17,8,8,0,3
53596,59,53596,23,4,4,0,3
53597,151,53597,17,3,3,0,3
53598,79,53598,7,5,5,1,3
53599,77,53599,21,6,6,0,3
53600,137,53600,11,5,5,2,3
53601,42,53601,20,7,7,3,3
53602,25,53602,0,11,11,1,3
53603,24,53603,21,6,6,0,3
53604,102,53604,2,7,7,3,3
53605,28,53605,15,8,8,3,3
53606,164,53606,12,5,5,1,3
53607,89,53607,10,2,2,0,3
53608,174,53608,23,4,4,0,3
53609,173,53609,12,4,4,3,3
53610,153,53610,14,9,9,3,3
53611,75,53611,2,12,12,6,3
53612,182,53612,3,10,10,6,3
53613,188,53613,4,4,4,1,3
53614,22,53614,15,8,8,4,3
53615,163,53615,21,8,8,6,3
53616,89,53616,18,11,11,6,3
53617,32,53617,8,8,8,2,3
53618,89,53618,5,13,13,0,3
53619,161,53619,8,2,2,0,3
53620,48,53620,9,12,12,6,3
53621,106,53621,4,4,4,5,3
53622,81,53622,11,5,5,0,3
53623,93,53623,22,2,2,2,3
53624,195,53624,17,4,4,2,3
53625,197,53625,12,6,6,5,3
53626,153,53626,18,11,11,2,3
53627,195,53627,4,12,12,4,3
53628,130,53628,4,8,8,4,3
53629,78,53629,15,0,0,5,3
53630,200,53630,2,10,10,4,3
53631,166,53631,19,9,9,5,3
53632,35,53632,3,2,2,5,3
53633,42,53633,5,10,10,6,3
53634,111,53634,9,10,10,4,3
53635,42,53635,7,8,8,2,3
53636,42,53636,18,3,3,3,3
53637,85,53637,16,12,12,4,3
